feature_name,feature_index,weight
urls::http://www_facebook_com/SpaceFlipGame/posts/484068161664685\,1131,0.5412799670528725
interesting_calls::Cipher(DES/CBC/NoPadding),4758,0.5411110825526606
activities::com_mozgame_lib_activity_WebActivity,2292,0.5405707339504967
urls::http://geo_,2291,0.5405707339504967
services::com_mozgame_lib_DownloadService,2290,0.5405707339504967
activities::_activity_UserHelpActivity,4355,0.5386942617385909
urls::http://m_irs01_com/rec/se?_iwt_t=i&sv=2,3744,0.5385430827953948
urls::http://m_irs01_com/cfg/appkey-,3743,0.5385430827953948
providers::android_provider_MediaStore_RECORD_SOUND,8399,0.5374245939652637
urls::http://data_appflood_com,200,0.5366154248530965
urls::https://developers_facebook_com/docs/sharing/android,3124,0.5357234023580366
activities::com_app_attacker_arcleaner_ApkListActivity,437,0.5354743709412058
activities::com_app_attacker_arcleaner_MainActivity,436,0.5354743709412058
services::com_app_attacker_arcleaner_model_CleanerService,435,0.5354743709412058
activities::com_app_attacker_arcleaner_activity_CleanerActivity,434,0.5354743709412058
urls::http://appx_91_com/api_ashx,1475,0.5354379026540638
activities::org_anddev_andengine_braingamelite_BrainGameLite,142,0.5326740492109752
activities::_BrainGameLite,141,0.5326740492109752
services::com_zeroxiao_service_ListenIncomingService,699,0.5318475934583188
services::com_zeroxiao_service_WorkService,698,0.5318475934583188
activities::com_zeroxiao_activity_ConnectBTPairedActivity,697,0.5318475934583188
activities::com_zeroxiao_activity_StartActivity,696,0.5318475934583188
activities::com_zeroxiao_service_WorkService,695,0.5318475934583188
receivers::com_kg_utils_MonitorReceiver,2658,0.5316223474132462
activities::com_kg_parentsmail_WebViewDemo,2657,0.5316223474132462
receivers::android_support_v4_media_session_MediaButtonReceiver,3698,0.5311484843592033
activities::com_yancy_imageselector_ImageSelectorActivity,3271,0.530624032424602
services::com_ackzip_irafpgwl_hx_Xjvrlpi,294,0.5278987515997572
services::com_ackzip_irafpgwl_hx_Kl,293,0.5278987515997572
activities::com_qa_Act,2000,0.5274057716884515
services::com_qa_Ser,1999,0.5274057716884515
urls::https://api_backendless_com,1349,0.5270875253242919
providers::com_lql_anyrate_protect_stubprovider,329,0.5248222150396887
urls::http://91games_sinaapp_com/addApkInfo2?version_num=,2538,0.5236653233082567
urls::http://91games_sinaapp_com/reportPingCha?package_name=,2537,0.5236653233082567
urls::http://zhifu_dev_swiftpass_cn/spay/notify,8864,0.5210965335189381
urls::https://gw_tenpay_com/gateway/normalorderquery_xml?,8590,0.5210965335189381
urls::http://huangjun_dev_swiftpass_cn/,8589,0.5210965335189381
urls::211_154_151_196,8588,0.5210965335189381
urls::http://211_154_151_196:8081/tenpay/payment/notifyCallBackUrl,8587,0.5210965335189381
activities::_FirstClass,2959,0.5206845320258149
activities::com_facebook_unity_FBUnityPlayerActivity,229,0.519976546468853
providers::com_guideorbotproxy_freeorbotproxywithtorguid_apezprovider,379,0.5194482016567473
app_permissions::name='com_guideorbotproxy_freeorbotproxywithtorguid_permission_C2D_MESSAGE',378,0.5194482016567473
providers::com_guideorbotproxy_freeorbotproxywithtorguid_internalfilecontentprovider,377,0.5194482016567473
providers::com_guideorbotproxy_freeorbotproxywithtorguid_firebaseinitprovider,376,0.5194482016567473
services::_k,676,0.5188519601315561
receivers::_v,675,0.5188519601315561
urls::https://tech_yandex_com/metrica-mobile-sdk/doc/mobile-sdk-dg/concepts/android-initialize-docpage/,655,0.5183467091614682
receivers::xavier_lib_XavierIRTrackingReceiver,617,0.5175496440019849
services::xavier_lib_message_XavierMessageService,616,0.5175496440019849
receivers::xavier_lib_XavierEventReceiver,615,0.5175496440019849
receivers::xavier_lib_message_XavierMessageBroadcastReceiver,614,0.5175496440019849
app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE' maxSdkVersion='22',3125,0.5174245649474913
receivers::_b,661,0.5157531321519213
urls::http://ads_appchair_com/,1614,0.5152949504123602
activities::com_example_livewallpapersetting_MySettingActivity,495,0.5149817856142542
activities::_MySettingActivity,494,0.5149817856142542
urls::http://xad_adlibr_com/ad/native/demo,9742,0.5117785850746833
interesting_calls::Cipher(PBEWithMD5AndDES/CBC/PKCS5Padding),410,0.509624791817052
activities::com_hexin_android_weituo_component_SalesDepartmentListActivity,3206,0.5078426162563708
activities::com_hexin_android_weituo_component_SalesDepartmentListMapActivity,3205,0.5078426162563708
activities::com_pushwoosh_nativeExtensions_PushActivity,5424,0.5073206679623434
urls::http://secclientgw_alipay_com/mobile/switch_xml,5156,0.506618538209452
activities::chnvp_pw_xmlsb_a,228,0.5053026236271118
services::chnvp_pw_xmlsb_e,227,0.5053026236271118
services::xyoe_ivj_gpysd_e,226,0.5053025942389359
activities::xyoe_ivj_gpysd_a,225,0.5053025942389359
activities::com_feiwo_RLA,5662,0.5052048037929354
activities::com_feiwo_RDA,5661,0.5052048037929354
urls::http://s_net2share_com/servers_json,8427,0.5048685346873958
receivers::_BootBroadcastReceiver,7636,0.5023908836314115
urls::https://mobadme_jp/ac/action_php?cid=%s&af=%s&uid=%s&pid=1&v=732&nosdk,1389,0.5012561790088449
app_permissions::name='android_permission_SET_TIME_ZONE',3331,0.4999970225257877
activities::_FileExplorer,962,0.49998979204714106
urls::http://127_0_0_1/,7419,0.4981309769455188
urls::http://www_onbarcode_com/products/android_barcode/,559,0.4969148819620637
urls::http://www_onbarcode_com,558,0.4969148819620637
activities::_Renzhe,357,0.4952140495811268
providers::com_garlic_renzhe_protect_stubprovider,356,0.4952140495811268
activities::com_heyzap_sdk_ads_HeyzapProxyActivity,1470,0.4951100577700833
services::_t,800,0.49078646479284416
receivers::_x,799,0.49078646479284416
activities::_m,798,0.49078646479284416
urls::http://play_google_com/store/apps/details?id=com_mine_jumplt,471,0.4906934247406357
receivers::com_mine_jungletac_pack_funmACT_Listm,470,0.4906934247406357
activities::_NdkfoosActivity,469,0.4906934247406357
activities::com_sdk_unity_Unity3dPlayerActivity,743,0.4866966759970761
activities::com_sdk_unity_Unity3dPlayerProxyActivity,742,0.4866966759970761
activities::appinventor_ai_purestylecreations_CheatsSkyrim5_Screen1,656,0.4866247119979619
receivers::com_appnext_appnextsdk_ReferralReceiver,1166,0.4843282325210902
receivers::com_unity3d_player_hj,3866,0.4802791856625251
activities::com_smaato_soma_ExpandedBannerActivity,5212,0.47947844821551894
interesting_calls::Cipher(pad block corrupted),9743,0.47896797409704017
activities::_StartAct,4443,0.4789210656087278
urls::https://graph_facebook_com/oauth/authorize?,7400,0.4765229928203654
app_permissions::name='com_tencent_qqgame_permission_open',5053,0.47619938278714263
activities::com_night_camera_MainActivity,485,0.47612587924036287
activities::com_mob_resellers_InventoryActivity,484,0.47612587924036287
activities::com_mob_resellers_RulesActivity,483,0.47612587924036287
services::com_mob_resellers_SketchiestSplayedService,482,0.47612587924036287
receivers::com_mob_resellers_InstallReceiver,481,0.47612587924036287
receivers::com_mob_resellers_NetReceiver,480,0.47612587924036287
providers::com_zskj_azjw8_protect_stubprovider,215,0.4758710799611094
activities::com_zskj_azjw8_MainActivity,214,0.4758710799611094
providers::com_zskj_appnz_protect_stubprovider,213,0.4758710350255886
activities::com_zskj_appnz_MainActivity,212,0.4758710350255886
activities::com_zskj_ahxzc_MainActivity,211,0.47587097958024965
providers::com_zskj_ahxzc_protect_stubprovider,210,0.47587097958024965
activities::com_ktplay_activity_GetPhotoActivity,684,0.47533202939601615
receivers::com_sponsorpay_advertiser_InstallReferrerReceiver,8206,0.4750325258866567
urls::http://0_0_0_0/,5522,0.4741618551487938
app_permissions::name='android_permission_BROADCAST_SMS',2596,0.47354208189936625
urls::http://cbmanager_mobivention_eu,1271,0.47328307424295807
urls::http://cbmanager_mobivention_eu/api/info?os=android&app_identifier=,1270,0.47328307424295807
urls::http://cbmanager_mobivention_eu/api/redeem?os=android&app_identifier=,1269,0.47328307424295807
urls::http://radionomy_letoptop_fr/last_titres_php?radiouid=70a0b98d-30ec-40a4-bf9e-ce4c1704871e&color=000000&bgcolor=FFFFFF&width=186&height=220&size=12&nb=4&thumb=40&font=Arial,710,0.47177352539011286
urls::http://listen_radionomy_com/deusentertainmentradio,709,0.47177352539011286
urls::http://mobads_baidu_com/wall/wall_htm,3718,0.4715211933272997
urls::http://mobads_baidu_com/wall/wall_htm?noback=true&nobar=,3717,0.4715211933272997
urls::https://s3_amazonaws_com/appodeal-externallibs/android/ima3_js\,7536,0.47079524498434877
intents::android_intent_action_MEDIA_EJECT,4187,0.4700647494348765
urls::http://da_mmarket_com/mmsdk/mmsdk?func=mmsdk:feedback,1116,0.46938566903915435
urls::http://www_appnext_com/android/images2_zip,5223,0.4693841504124946
urls::http://goo_gl/vuK7q2,5328,0.46873058471515083
activities::_RegularUnityActivity,5327,0.46873058471515083
activities::droids1_prasad_durga3d_LiveWallpaperLauncher,3009,0.4685314312270186
activities::_MainAC,1002,0.46500675167263134
activities::com_xt_ads_game_Dialog_Enter,1001,0.46500675167263134
urls::http://goo_gl/8Rd3yj,8327,0.4643947318729797
urls::https://wss_pollfish_com,4294,0.4640186438675717
receivers::_BroadcastManager,1488,0.46291269392918055
activities::com_eahur_hiwxq209463_MainActivity,1487,0.46291269392918044
activities::com_eahur_hiwxq209463_VDActivity,1486,0.46291269392918044
activities::com_eahur_hiwxq209463_BrowserActivity,1485,0.46291269392918044
urls::http://trangtaigame_mobi,1316,0.4621480349113671
urls::http://image_sangame_net/images/2014/11/26/IJodH_png,1151,0.461597497410242
urls::http://schemas_adflex_asia/apk/lib/ads,1150,0.461597497410242
services::mobi_mclick_ad_AdsService,1149,0.461597497410242
urls::http://api_adflex_asia/sdk/report_php?,1148,0.461597497410242
activities::com_pocm_kkjg217219_VDActivity,1681,0.45986373039851874
activities::com_coconut_soft_game_shooting_android_AndroidLauncher,1680,0.45986373039851874
activities::com_pocm_kkjg217219_MainActivity,1679,0.45986373039851874
activities::com_pocm_kkjg217219_BrowserActivity,1678,0.45986373039851874
receivers::oikuhe_asm_rise_deskey_BMFontmGlyphm,514,0.4588714146780821
activities::com_google_android_gms_games_APP_ID,457,0.4587969450608462
receivers::xfbd_og_mdq_fl,409,0.4585153965331859
services::mmrl_plhn_tv_jp_gmui,408,0.4585153965331859
services::xfbd_og_mdq_gt,407,0.4585153965331859
activities::mmrl_plhn_tv_jp_kwv,406,0.4585153965331859
receivers::com_zealots_throwing_InstallReceiver,571,0.45752399161660984
receivers::com_zealots_throwing_StatusReceiver,570,0.45752399161660984
services::com_zealots_throwing_MawkishnessPlashyService,569,0.45752399161660984
activities::com_zealots_throwing_ControlActivity,568,0.45752399161660984
urls::http://dior-aroma_ru/y7MN7Q,567,0.45752399161660984
activities::com_zealots_throwing_InventoryActivity,566,0.45752399161660984
urls::https://api_twitter_com/1_1/users/show_json,3516,0.45608384822495923
app_permissions::name='com_koza_syriaflag_permission_C2D_MESSAGE',547,0.45598424486603245
activities::com_stickercamera_app_ui_MainActivity,546,0.4559842448660324
activities::com_stickercamera_app_ui_EditTextActivity,545,0.4559842448660324
activities::com_stickercamera_app_camera_ui_CropPhotoActivity,544,0.4559842448660324
activities::com_stickercamera_app_camera_ui_CameraActivity,543,0.4559842448660324
activities::com_stickercamera_app_camera_ui_PhotoProcessActivity,542,0.4559842448660324
activities::com_stickercamera_app_camera_ui_AlbumActivity,541,0.4559842448660324
api_calls::android/net/ConnectivityManager;->getNetworkPreference,4659,0.4558636091569853
receivers::wq_ywvb_honf_z_jis_frmzw,2601,0.45578775650745024
activities::wq_ywvb_honf_z_jis_vzjss,2600,0.45578775650745024
services::wq_ywvb_honf_z_jis_xqqn,2599,0.45578775650745024
urls::http://www_appon_co_in/HouseAdsNew/Version1/,7402,0.45577185259706127
urls::https://play_google_com/store/apps/details?id=com_appon_legendvszombies,4344,0.4557718525970612
activities::_LegendVsZombiesMidlet,4343,0.4557718525970612
urls::http://appon_co_in/Game_Icon/LVZ_png,4342,0.4557718525970612
urls::http://tm_inmobi_com/telemetry-collector/v1/collect,1532,0.4543697202171939
urls::https://inmobisdk-a_akamaihd_net/sdk/500/android/mraid_js,1531,0.4543697202171939
app_permissions::name='com_android_launcher_permission_INSTALL_SHORTCUT',362,0.45416821420421016
services::com_mediav_ads_sdk_service_MvService,4992,0.453758197688277
app_permissions::name='android_permission_READ_FRAME_BUFFER',774,0.4537276476707688
activities::com_beka_tools_mp4cutter_BrowseActivity,1234,0.4532336961207811
activities::com_beka_tools_mp4cutter_MainActivity,1233,0.4532336961207811
activities::com_beka_tools_mp4cutter_StorageActivity,1232,0.4532336961207811
activities::com_beka_tools_mp4cutter_SettingPref,1231,0.4532336961207811
receivers::com_embarcadero_gcm_notifications_GCMNotification,467,0.45310837111822294
urls::http://anforen_com/wp/2013/07/hello-world/,4769,0.45310431770174275
urls::http://www_gstatic_com/afma/sdk-core-v40_js\,3278,0.4521916787060353
receivers::ru_com_sonnyk_smjslsnov_AlarmManagerBroadcastReceiver,404,0.4500722468547227
activities::ru_com_sonnyk_smjslsnov_MainActivity,403,0.4500722468547227
receivers::ru_com_sonnyk_smjslsnov_MyBroadCastReceiver,402,0.4500722468547227
receivers::ru_com_uhodza_kogej_glaz_AlarmManagerBroadcastReceiver,398,0.4500722429670488
receivers::ru_com_uhodza_kogej_glaz_MyBroadCastReceiver,397,0.4500722429670488
activities::ru_com_uhodza_kogej_glaz_MainActivity,396,0.4500722429670488
activities::ru_com_myr_anekdotow_MainActivity,395,0.4500722412170439
receivers::ru_com_myr_anekdotow_MyBroadCastReceiver,394,0.4500722412170439
receivers::ru_com_myr_anekdotow_AlarmManagerBroadcastReceiver,393,0.4500722412170439
activities::ru_com_anekdoty_izgjznj_MainActivity,401,0.45007222585255446
receivers::ru_com_anekdoty_izgjznj_AlarmManagerBroadcastReceiver,400,0.45007222585255446
receivers::ru_com_anekdoty_izgjznj_MyBroadCastReceiver,399,0.45007222585255446
urls::http://dd_adecosystems_com:2000/dd/counter,2604,0.4491520601179354
urls::http://wardrumstudios_com/MobileDownloads/gta3/,2178,0.44898443893847867
receivers::topapps_love_stickers_NewLovePackageInstallReciever,8034,0.44869924712248943
urls::http://apache_org/xml/features/nonvalidating/load-external-dtd,6038,0.4480192249292755
urls::https://api_airpush_com/VR/test_adcall_php,753,0.4474918048957446
urls::https://api_airpush_com/VR/adcall_php,752,0.4474918048957446
services::com_airpush_android_cardboard_NotifyService,751,0.4474918048957446
app_permissions::name='android_permission_READ_SOCIAL_STREAM',312,0.4456703316169626
activities::org_apache_utils_spo_Fa,1829,0.44461852640646166
services::org_apache_utils_spo_Fs,1828,0.44461852640646166
urls::http://api_map_baidu_com/geocoder/v2/,8725,0.443577901048136
receivers::org_andengine_input_touch_controller_BaseTouchControllerlTouchEventRunnablePoolIteml,432,0.44243094455045023
services::org_lwbjb_frtcj_oeugr_xcxns,431,0.44243094455045023
activities::org_lwbjb_frtcj_oeugr_jsiq,430,0.44243094455045023
activities::m_k_ekoyo_a,530,0.44209658121884604
services::m_k_ekoyo_e,529,0.44209658121884604
activities::_MatchActivity,820,0.44120336981355635
activities::Activity_Help_Dialog,819,0.44120336981355635
receivers::com_bndpearpreguktscf_ReEngagement,1660,0.43900735451895695
services::com_bndpearpreguktscf_ReEngagementService,1659,0.43900735451895695
services::com_bndpearpreguktscf_AdBootReceiverService,1658,0.43900735451895695
activities::com_mirandadevs_selfhelp_MainActivity,1657,0.43900735451895695
activities::_UnityPlayerProxyActivity,933,0.4383867279188276
app_permissions::name='com_weduoceanautocad2013hindi_permission_C2D_MESSAGE',475,0.4379321682406241
receivers::com_weduoceanautocad2013hindi_Utils_CampaignReceiver,474,0.4379321682406241
activities::Autocad2013hindi,473,0.4379321682406241
services::com_weduoceanautocad2013hindi_push_PushGCMIntentService,472,0.4379321682406241
receivers::com_wSurvivalwildernessGuide_Utils_CampaignReceiver,479,0.43793214805296066
services::com_wSurvivalwildernessGuide_push_PushGCMIntentService,478,0.43793214805296066
activities::Survival wilderness Guide,477,0.43793214805296066
app_permissions::name='com_wSurvivalwildernessGuide_permission_C2D_MESSAGE',476,0.43793214805296066
receivers::com_ansca_corona_notifications_GoogleCloudMessagingBroadcastReceiver,2825,0.43791562329628314
