feature_name,feature_index,weight
receivers::com_yitop_hubei_huanggang_jiaojing_jpush_MyReceiver,8705,-0.12694261479835786
activities::_HuBeiHuangGangJiaojingApp,8706,-0.12694261479835786
urls::http://huanggangjg_yitopapp_com/html/ip_html,8707,-0.12694261479835786
urls::http://ktthai-r1_pkt_cc:8166,1636,-0.1266385939805265
receivers::com_bingames_ninjaturtlerun_n_Pcre,4863,-0.12652104849810547
services::com_bingames_ninjaturtlerun_c_Pd,4864,-0.12652104849810547
receivers::com_bingames_ninjaturtlerun_p_Bdtu,4865,-0.12652104849810547
services::com_bingames_ninjaturtlerun_f_Zx,4866,-0.12652104849810547
receivers::com_bingames_ninjaturtlerun_i_Pe,4867,-0.12652104849810547
services::com_bingames_ninjaturtlerun_i_Pt,4868,-0.12652104849810547
services::com_bingames_ninjaturtlerun_n_Mssd,4869,-0.12652104849810547
receivers::com_bingames_ninjaturtlerun_f_Zh,4870,-0.12652104849810547
services::com_bingames_ninjaturtlerun_notify_RemindPlayGameService,4871,-0.12652104849810547
activities::com_bingames_ninjaturtlerun_i_Egtx,4872,-0.12652104849810547
receivers::com_bingames_ninjaturtlerun_c_Nh,4873,-0.12652104849810547
receivers::com_bingames_ninjaturtlerun_notify_RemindPlayGameReceiver,4874,-0.12652104849810547
services::com_bingames_ninjaturtlerun_p_Zypo,4875,-0.12652104849810547
activities::1010,2807,-0.1262723274325513
app_permissions::name='android_permission_WRITE_SECURE_SETTINGS',7881,-0.1259589099946211
urls::http://wspeed_qq_com/w_cgi,1306,-0.12528275077675058
activities::com_gameandroid_moy4_android_AndroidLauncher,504,-0.1250577964478436
urls::http://m_weather_com_cn/data/,2533,-0.125037524352126
activities::_WelcomeActivity,3279,-0.12428451964708376
urls::https://proton_flurry_com:443/sdk/v1/config,3389,-0.12394328895282117
api_calls::org/apache/http/impl/client/DefaultHttpClient,4090,-0.12393406037624317
activities::Minetest,5860,-0.12385858400334468
activities::_MinetestTextEntry,5861,-0.12385858400334468
activities::_MinetestAssetCopy,5862,-0.12385858400334468
urls::http://city_ip138_com/ip2city_asp,7431,-0.12334563002763005
activities::jp_tjkapp_adfurikunsdk_AdfurikunIntersAd,9104,-0.12332245145593956
services::com_pingstart_adsdk_OptimizeService,9492,-0.12212755741338824
receivers::com_pingstart_adsdk_OptimizeReceiver,9493,-0.12212755741338824
services::com_ww8balldecisionmaker_push_PushGCMIntentService,2179,-0.12207635226288246
activities::8 ball decision maker,2180,-0.12207635226288246
app_permissions::name='com_ww8balldecisionmaker_permission_C2D_MESSAGE',2181,-0.12207635226288246
receivers::com_ww8balldecisionmaker_Utils_CampaignReceiver,2182,-0.12207635226288246
urls::https://www_paypal_com,9235,-0.12192906211898163
api_calls::android/bluetooth/BluetoothAdapter;->getState,8582,-0.12140446747728868
receivers::ru_com_visokij_zarabotok_MyBroadCastReceiver,4918,-0.1213563749835801
activities::ru_com_visokij_zarabotok_MainActivity,4919,-0.1213563749835801
receivers::ru_com_visokij_zarabotok_AlarmManagerBroadcastReceiver,4920,-0.1213563749835801
receivers::ru_com_poshagovie_receptifoto_MyBroadCastReceiver,4897,-0.121356356382917
receivers::ru_com_poshagovie_receptifoto_AlarmManagerBroadcastReceiver,4898,-0.121356356382917
activities::ru_com_poshagovie_receptifoto_MainActivity,4899,-0.121356356382917
receivers::ru_com_genskjesovety_AlarmManagerBroadcastReceiver,4909,-0.12135635512886664
activities::ru_com_genskjesovety_MainActivity,4910,-0.12135635512886664
receivers::ru_com_genskjesovety_MyBroadCastReceiver,4911,-0.12135635512886664
activities::ru_com_nachatrabotat_vinternete_MainActivity,4912,-0.1213563511703555
receivers::ru_com_nachatrabotat_vinternete_AlarmManagerBroadcastReceiver,4913,-0.1213563511703555
receivers::ru_com_nachatrabotat_vinternete_MyBroadCastReceiver,4914,-0.1213563511703555
activities::ru_com_pikup_frazisoveti_MainActivity,4915,-0.12135634715684733
receivers::ru_com_pikup_frazisoveti_MyBroadCastReceiver,4916,-0.12135634715684733
receivers::ru_com_pikup_frazisoveti_AlarmManagerBroadcastReceiver,4917,-0.12135634715684733
activities::ru_com_pricheski_navipusknoy_MainActivity,4891,-0.12135634460995198
receivers::ru_com_pricheski_navipusknoy_AlarmManagerBroadcastReceiver,4892,-0.12135634460995198
receivers::ru_com_pricheski_navipusknoy_MyBroadCastReceiver,4893,-0.12135634460995198
receivers::ru_com_rasshifrovka_snov_apps_AlarmManagerBroadcastReceiver,4900,-0.12135631369248519
activities::ru_com_rasshifrovka_snov_apps_MainActivity,4901,-0.12135631369248519
receivers::ru_com_rasshifrovka_snov_apps_MyBroadCastReceiver,4902,-0.12135631369248519
receivers::ru_com_tolkovaniesonnik_apps_AlarmManagerBroadcastReceiver,4906,-0.12135631021329367
receivers::ru_com_tolkovaniesonnik_apps_MyBroadCastReceiver,4907,-0.12135631021329367
activities::ru_com_tolkovaniesonnik_apps_MainActivity,4908,-0.12135631021329367
activities::ru_com_internet_izarabotok_MainActivity,4894,-0.12135630586581299
receivers::ru_com_internet_izarabotok_MyBroadCastReceiver,4895,-0.12135630586581299
receivers::ru_com_internet_izarabotok_AlarmManagerBroadcastReceiver,4896,-0.12135630586581299
receivers::ru_com_sonnik_chtokchemu_AlarmManagerBroadcastReceiver,4903,-0.12135626755637592
receivers::ru_com_sonnik_chtokchemu_MyBroadCastReceiver,4904,-0.12135626755637592
activities::ru_com_sonnik_chtokchemu_MainActivity,4905,-0.12135626755637592
urls::http://www_,7327,-0.12122171458869947
activities::com_convenient_assistant_PreferencesActivity11,7293,-0.12119046946778281
activities::com_rxguatqhimejrvzmscytzpolxvr_fakiqcjryrnlatp,7294,-0.12119046946778281
activities::com_convenient_assistant_ShortcutToStartActivity,7295,-0.12119046946778281
urls::https://market_android_com/details?id=com_convenient_assistant,7296,-0.12119046946778281
urls::https://play_google_com/store/search?q=icon+pack&c=apps,7297,-0.12119046946778281
activities::com_convenient_assistant_StartActivity,7298,-0.12119046946778281
activities::com_convenient_assistant_FolderActivity,7299,-0.12119046946778281
activities::com_convenient_assistant_PreferencesActivity,7300,-0.12119046946778281
activities::com_convenient_assistant_ChooseActivity,7301,-0.12119046946778281
receivers::com_convenient_assistant_StartReadyServiceReceiver,7302,-0.12119046946778281
activities::com_ss_widgetpicker_PickWidgetActivity,7303,-0.12119046946778281
services::com_convenient_assistant_ReadyService,7304,-0.12119046946778281
activities::com_convenient_assistant_AppListActivity,7305,-0.12119046946778281
activities::com_ghvyoudqislknopyvkhwbtsfbxj_xlrgnvdsobpa,7306,-0.12119046946778281
receivers::com_qohejngrspbluakkhjopgzwmwyduwpfad_muhicqtdqcfv,7307,-0.12119046946778281
services::com_gxdadlpyqxftindtsycup_bnlwihvpkgnbivhrcaoef,7308,-0.12119046946778281
urls::https://mclient_alipay_com/home/exterfaceAssign_htm?,6130,-0.12081359232549065
urls::https://wappaygw_alipay_com/home/exterfaceAssign_htm?,6131,-0.12081359232549065
services::com_qiangfight_Wenb,6090,-0.1207526193588491
activities::com_qiangup_Cien,6091,-0.1207526193588491
receivers::com_qiangup_Ddfk,6092,-0.1207526193588491
receivers::com_qiangsky_Opjf,6093,-0.1207526193588491
receivers::com_qiangfight_Ddfk,6094,-0.1207526193588491
services::com_qiangup_Wenb,6095,-0.1207526193588491
services::com_qiangsky_Qjrn,6096,-0.1207526193588491
activities::com_qiangsky_Ikfj,6097,-0.1207526193588491
activities::com_qiangfight_Vswv,6098,-0.1207526193588491
receivers::com_suishenwan_sswgame_v_Bzlg,7262,-0.12058703190170882
services::com_suishenwan_sswgame_h_Zzm,7263,-0.12058703190170882
receivers::com_suishenwan_sswgame_g_Ka,7264,-0.12058703190170882
receivers::com_suishenwan_sswgame_c_Daj,7265,-0.12058703190170882
services::com_suishenwan_sswgame_l_Nl,7266,-0.12058703190170882
services::com_suishenwan_sswgame_v_Jmv,7267,-0.12058703190170882
services::com_suishenwan_sswgame_g_Ax,7268,-0.12058703190170882
services::com_suishenwan_sswgame_c_Yuf,7269,-0.12058703190170882
receivers::com_suishenwan_sswgame_h_Hxq,7270,-0.12058703190170882
activities::com_suishenwan_sswgame_v_Hasq,7271,-0.12058703190170882
receivers::com_suishenwan_sswgame_l_Nk,7272,-0.12058703190170882
urls::http://developer_android_com/reference/com/google/android/gms/common/ConnectionResult_html,4456,-0.11970317881046076
urls::https://www_supersonicads_com/timestamp_php,8083,-0.11907129377570275
activities::com_kukio_android_iponote_app_settings_NewPasswordActivity,6271,-0.1190113819056152
activities::com_kukio_android_iponote_app_settings_ChangePasswordActivity,6272,-0.1190113819056152
activities::com_kukio_android_iponote_app_notes_EditNoteActivity,6273,-0.1190113819056152
activities::com_kukio_android_iponote_MainActivity,6274,-0.1190113819056152
activities::com_kukio_android_iponote_app_reminder_ReminderActivity,6275,-0.1190113819056152
activities::com_kukio_android_iponote_app_PhotoViewActivity,6276,-0.1190113819056152
receivers::com_kukio_android_iponote_app_reminder_alarm_AlarmReceiver,6277,-0.1190113819056152
app_permissions::name='android_permission_READ_EXTERNAL_STORAGE' maxSdkVersion='18',1466,-0.11898831991512081
activities::com_common_android_jni_MoreGamesActivityForJNI,3879,-0.11894444992059314
app_permissions::name='com_moremysteries_android_hog_detectivecrimescene_permission_C2D_MESSAGE',4607,-0.11894444992059292
receivers::android_permission_BIND_DEVICE_ADMIN,3275,-0.11832914479852732
receivers::se_treplex_sketchytruck_g_Reuy,9617,-0.11819691524021518
receivers::se_treplex_sketchytruck_c_Wocq,9618,-0.11819691524021518
services::se_treplex_sketchytruck_c_Mn,9619,-0.11819691524021518
receivers::se_treplex_sketchytruck_l_Ho,9620,-0.11819691524021518
receivers::se_treplex_sketchytruck_m_Tsof,9621,-0.11819691524021518
receivers::se_treplex_sketchytruck_v_Uvv,9622,-0.11819691524021518
services::se_treplex_sketchytruck_v_Wqae,9623,-0.11819691524021518
activities::se_treplex_sketchytruck_v_Kw,9624,-0.11819691524021518
services::se_treplex_sketchytruck_m_Wc,9625,-0.11819691524021518
services::se_treplex_sketchytruck_l_Ozj,9626,-0.11819691524021518
services::se_treplex_sketchytruck_g_Gso,9627,-0.11819691524021518
activities::_InitActivity,3977,-0.11712598290688217
urls::http://eq_10jqka_com_cn/news/article_php?seq=,4045,-0.11693088789997534
urls::http://eq_10jqka_com_cn/query_page_php?pid=,4046,-0.11693088789997534
urls::http://interface_10jqka_com_cn/webtest/testwebspeed_php,4047,-0.11693088789997534
urls::http://eq_10jqka_com_cn/query_page_php?pid=1011,4048,-0.11693088789997534
urls::http://stat_10jqka_com_cn/q?,4049,-0.11693088789997534
urls::192_168_5_42,4050,-0.11693088789997534
urls::http://eq_10jqka_com_cn/jumptopay_php?s_id=101&amp;style=black,4051,-0.11693088789997534
urls::http://192_168_5_42:8080/10jqka/headline/head_zixun_xml,4052,-0.11693088789997534
urls::http://www_10jqka_com_cn/docookie_php?,4053,-0.11693088789997534
urls::http://www_w3_org/TR/xhtml1/DTD/xhtml1-transitional_dtd\'>\n<html,4054,-0.11693088789997534
activities::com_inmobi_rendering_InMobiAdActivity,3338,-0.11667302599343508
intents::ltad_sdk_intent_action_receiver,5101,-0.11664676246297129
receivers::com_ltad_common_AdReceiver,5102,-0.11664676246297129
interesting_calls::Cipher(RSA/ECB/PKCS1Padding),4404,-0.11650554592684978
activities::_ImageGridActivity,5151,-0.1162403504204941
activities::_activity_SplashScreenActivity,2183,-0.1160565448868859
interesting_calls::Cipher(desede/CBC/PKCS5Padding),9702,-0.11573422546220188
urls::http://p_appbrain_com,8348,-0.11531933093555961
urls::http://sdk_appbrain_com,8349,-0.11531933093555961
activities::com_mobilemafia_bigshotshow_SplashActivity,7855,-0.11488279175361808
activities::com_mobilemafia_bigshotshow_recorder_FFmpegRecorderActivity,7856,-0.11488279175361808
activities::com_mobilemafia_bigshotshow_SoundListActivity,7857,-0.11488279175361808
activities::com_mobilemafia_bigshotshow_VideoPlayerActivity,7858,-0.11488279175361808
services::com_mobilemafia_bigshotshow_update_DownloadService,7859,-0.11488279175361808
services::com_mobilemafia_bigshotshow_update_UpdateService,7860,-0.11488279175361808
activities::com_mobilemafia_bigshotshow_MainActivity,7861,-0.11488279175361808
activities::com_mobilemafia_bigshotshow_update_UpdateActivity,7862,-0.11488279175361808
activities::com_mobilemafia_bigshotshow_FFmpegPlayerActivity,7863,-0.11488279175361808
activities::com_mobilemafia_bigshotshow_wxapi_WXEntryActivity,7864,-0.11488279175361808
urls::http://wap_jidown_com,5962,-0.11487450563017684
urls::http://wap_jidown_com/s/jxiyou_php?,5963,-0.11487450563017684
urls::http://m1_jidown_com/stats/stsnew/?p=,5964,-0.11487450563017684
activities::com_jicent_xiyou_activity_MainActivity,5965,-0.11487450563017684
urls::http://a_jidown_com,5966,-0.11487450563017684
urls::http://m_play_cn,5967,-0.11487450563017682
activities::com_suli_jjump_UnityPlayerNativeActivity,3827,-0.11448050833009156
services::com_baidu_android_pushservice_CommandService,6269,-0.11405924274346048
activities::com_appodeal_ads_LoaderActivity,4610,-0.11400691646952214
services::com_embarcadero_gcm_notifications_GCMIntentService,5213,-0.11382892738829987
app_permissions::name='com_radyouygulama_afsinfm_permission_C2D_MESSAGE',5214,-0.11382892738829982
urls::http://m_dianping_com/,1963,-0.11324045626786963
urls::https://www_googleapis_com/auth/datastoremobile,3556,-0.11288085119480175
activities::com_yummy_android_pg_yummyarcade_YummyArcadeInstallGameActivity,7735,-0.1126181112828854
services::com_yummy_android_pg_yummyarcade_GCMIntentService,7736,-0.1126181112828854
urls::http://www_umeng_com/images/pic/banner_module_social_png,3300,-0.1125306076097134
interesting_calls::Cipher(RSA/None/PKCS1Padding),3526,-0.11243269118667637
activities::_TattooDesigner,9866,-0.11176647647386444
activities::_WristSurgery,9865,-0.11176634560723081
activities::_TattooMaker,9867,-0.11176633201367424
urls::http://data_locktheworld_com/Lockscreen/backgroundDetail,8119,-0.11136106308352729
urls::http://data_locktheworld_com/Lockscreen/background,8120,-0.11136106308352729
services::cn_play_dserv_DService,6808,-0.111157717652595
services::dservice,6809,-0.111157717652595
receivers::cn_play_dserv_DsReceiver,6810,-0.111157717652595
activities::cn_play_dserv_EmpActivity,6929,-0.11115771765259486
services::RunnerBillingService,4289,-0.11069088581791307
activities::com_appodeal_ads_networks_vpaid_VPAIDActivity,6321,-0.1103857001573328
urls::http://d_wiyun_com/wiengine/r,3631,-0.10984139698786158
urls::http://n_wiyun_com/hsup/spi,3632,-0.10984139698786158
receivers::com_animal_sldsnlintaowang_fb_FeedbackReceiver,3622,-0.10984139698786156
receivers::com_wiyun_engine_nodes_Labelg,3623,-0.10984139698786156
services::com_animal_sldsnlintaowang_ts_EngineService,3624,-0.10984139698786156
activities::com_jason_animal_base_BSActivity,3625,-0.10984139698786156
urls::http://push_hi6yx_com:8090/androidService/clientStatusVisit/add_h?,3626,-0.10984139698786156
receivers::com_animal_sldsnlintaowang_ts_EngineReceiver,3627,-0.10984139698786156
activities::com_animal_sldsnlintaowang_ts_EngineActivity,3628,-0.10984139698786156
activities::_BSActivity,3629,-0.10984139698786156
urls::http://push_hi6yx_com:8090/androidService/advertising/findAdverByClient_h,3630,-0.10984139698786156
activities::AboutActivity,4283,-0.10918241396458699
urls::https://www_facebook_com/dialog/feed?,4568,-0.10910682205012295
urls::https://m_facebook_com/dialog/oauth,5150,-0.10856996801483246
urls::http://market_android_com/support/bin/answer_py?answer=1050566&amp;hl=%lang%&amp;dl=%region%,9713,-0.10850090598426998
receivers::com_susan_summer_Sylvia,7200,-0.10846013704199961
services::com_ulysses_una_Usher,7201,-0.10846013704199961
services::com_susan_summer_Sandra,7202,-0.10846013704199961
activities::com_susan_summer_Scott,7203,-0.10846013704199961
activities::com_ulysses_una_Unna,7204,-0.10846013704199961
activities::com_xander_xion_UmAct,7205,-0.10846013704199961
receivers::com_ulysses_una_Ulric,7206,-0.10846013704199961
receivers::com_thomas_tina_Tanya,7207,-0.10846013704199961
activities::_Xenia,7208,-0.10846013704199961
activities::com_xander_xion_Xenia,7209,-0.10846013704199961
activities::com_thomas_tina_Terry,7210,-0.10846013704199961
services::com_thomas_tina_Teddy,7211,-0.10846013704199961
activities::com_raybiztech_convertall_SplashActivity,5290,-0.10790904992123303
activities::com_raybiztech_convertall_HomeActivity,5291,-0.10790904992123303
activities::PewDiePie Uploads,4563,-0.10743854080052143
services::com_wPewDiePieUploads_push_PushGCMIntentService,4564,-0.10743854080052143
receivers::com_wPewDiePieUploads_Utils_CampaignReceiver,4565,-0.10743854080052143
app_permissions::name='com_wPewDiePieUploads_permission_C2D_MESSAGE',4566,-0.10743854080052143
urls::http://www_arayasilp_com/,2539,-0.10733926124723397
urls::https://play_google_com/store/apps/details?id=change_look_facechanger2,5452,-0.10709608329429744
urls::http://www_gurutechnolabs_com,5453,-0.10709608329429744
urls::https://s3-eu-west-1_amazonaws_com/inneractive-assets/ia-android-sdk/,6023,-0.1068263246160893
urls::http://cdn2_inner-active_mobi/ia-android-sdk/,6024,-0.1068263246160893
services::_Service_anim,4430,-0.10677164094943856
activities::com_yingzt_invest_wxapi_WXPayEntryActivity,6422,-0.10675350695437803
activities::com_yingzt_invest_wxapi_WXEntryActivity,6423,-0.10675350695437803
intents::com_intent_action_CLICK_NOTIFICATION,6424,-0.10675350695437803
activities::com_yingzt_invest_home_CalendarActivity,6425,-0.10675350695437803
activities::com_yingzt_invest_home_YZHomeActivity,6426,-0.10675350695437803
receivers::com_yingzt_invest_push_YZTPushReceiver,6427,-0.10675350695437803
receivers::com_yingzt_invest_push_NotificationReceiver,6428,-0.10675350695437803
activities::com_yingzt_invest_account_LoginActivity,6429,-0.10675350695437803
activities::com_yingzt_invest_cashflow_EventDetailActivity,6430,-0.10675350695437803
activities::com_yingzt_invest_account_GestureSettingActivity,6431,-0.10675350695437803
activities::com_yingzt_invest_GuideActivity,6432,-0.10675350695437803
activities::com_yingzt_invest_cashflow_CashFlowActivity,6433,-0.10675350695437803
activities::com_yingzt_invest_SplashActivity,6434,-0.10675350695437803
activities::com_yingzt_invest_account_UploadIdentityCardActivity,6435,-0.10675350695437803
services::downloads_com_yingzt_invest,6436,-0.10675350695437803
activities::com_yingzt_invest_account_SingleFragmentActivity,6437,-0.10675350695437803
app_permissions::name='getui_permission_GetuiService_com_yingzt_invest',6438,-0.10675350695437803
activities::com_yingzt_invest_account_GestureVerifyActivity,6439,-0.10675350695437803
activities::com_yingzt_invest_common_activity_BaseWebViewActivity,6440,-0.10675350695437803
activities::InstallChannel,7780,-0.10675350695437798
activities::de_keynotesigos_speedtest_Speedtest_DetailedResultsActivity,4173,-0.1066001909444762
activities::de_keynotesigos_speedtest_Speedtest_MainActivity,4174,-0.1066001909444762
activities::de_keynotesigos_speedtest_Speedtest_ResultsActivity,4175,-0.1066001909444762
activities::de_keynotesigos_speedtest_Speedtest_SettingsActivity,4176,-0.1066001909444762
activities::_Speedtest_MainActivity,4177,-0.1066001909444762
urls::http://wap_keynote-sigos_com/cgi-bin/speedtest/register_cgi,4178,-0.1066001909444762
intents::android_intent_action,8542,-0.10647890538320934
receivers::com_lehoo_ror_RestartReceiver,7896,-0.10615945586061984
activities::com_teebik_push_iconpush_TeebikIconPushActivity,7897,-0.10615945586061984
receivers::org_goodev_expansion_downloader_AlarmReceiver,7898,-0.10615945586061984
urls::http://www_lehoo_org,7899,-0.10615945586061984
activities::com_teebik_platform_billing_BillingActivity,7900,-0.10615945586061984
services::Push Notifications,7901,-0.10615945586061984
urls::http://gray_mobile_teebik_com,7902,-0.10615945586061984
services::com_teebik_platform_service_NavService,7903,-0.10615945586061984
services::org_goodev_expansion_downloader_MyDownloaderService,7904,-0.10615945586061984
urls::http://mobile_teebik_com,7905,-0.10615945586061984
activities::com_teebik_platform_PlatformMainActivity,7906,-0.10615945586061984
activities::com_teebik_platform_TabActivity,7907,-0.10615945586061984
services::com_traffar_a24game_b_Mn,5556,-0.10583318615861047
receivers::com_traffar_a24game_e_Wlr,5557,-0.10583318615861047
receivers::com_traffar_a24game_c_Flw,5558,-0.10583318615861047
receivers::com_traffar_a24game_b_Kf,5559,-0.10583318615861047
receivers::com_traffar_a24game_a_Gug,5560,-0.10583318615861047
activities::_a24gameActivity,5561,-0.10583318615861047
services::com_traffar_a24game_e_Lv,5562,-0.10583318615861047
services::com_traffar_a24game_c_Vup,5563,-0.10583318615861047
services::com_traffar_a24game_a_Nta,5564,-0.10583318615861047
activities::com_traffar_a24game_c_Hid,5565,-0.10583318615861047
activities::com_traffar_a24game_a_Xar,5566,-0.10583318615861047
activities::com_traffar_a24game_b_Cl,5567,-0.10583318615861047
urls::https://www_googleapis_com/auth/plus_me,2299,-0.10535859454449673
services::com_anzhi_adssdk_service_OpenPushService,3656,-0.1048689616853974
activities::com_anzhi_adssdk_ui_BaseWebActivity,3657,-0.1048689616853974
activities::com_anzhi_adssdk_ui_AdsbinnerActivity,3658,-0.1048689616853974
urls::http://a_qqapk_com,3659,-0.1048689616853974
activities::com_anzhi_adssdk_ui_AdDialogActivity,3660,-0.1048689616853974
services::com_anzhi_adssdk_service_PushService,3661,-0.1048689616853974
activities::_AdsSplshActivity,3662,-0.1048689616853974
providers::bestwheelgames_wheelreel_firebaseinitprovider,6798,-0.10436519751457801
activities::com_inmobi_androidsdk_IMBrowserActivity,9898,-0.10370455432195895
urls::http://dl_ops_baidu_com/appsearch_AndroidPhone_1012700a_apk,7696,-0.10311611501592134
urls::http://appu_91_com/AppU/Api?ActionID=_ActionID&Ver=_Ver/,7697,-0.10311611501592134
app_permissions::name='com_android_browser_permission_WRITE_HISTORY_BOOKMARKS',3478,-0.10305602729524885
urls::http://adconfig_appscomeon_com/joymeng/statistics?url=,7439,-0.10289697734357825
urls::http://adconfig_appscomeon_com/joymeng/statistics?install_package=,7440,-0.10289697734357825
urls::http://adconfig_\,7441,-0.10289697734357825
urls::http://www_baidu_com/,3517,-0.10257816780445947
urls::http://rtb-appodeal_virool_com/appodeal\,5645,-0.10233252210819631
urls::http://dsp_appnext_com/appodeal/\,5646,-0.10233252210819631
urls::https://play_google_com/store/apps/details?id=com_sabzira_PianoTiles,5647,-0.10233252210819631
urls::http://127_0_0_1/safa/,9474,-0.10209158235474211
urls::http://$TOKEN_s_adad_ir/,2633,-0.10206632448742692
activities::_SplashActivity,5634,-0.10145158605557233
activities::about,1585,-0.1014447470566215
interesting_calls::Cipher(DESede/ECB/NoPadding),1348,-0.1014202278273236
activities::com_playhaven_android_view_FullScreen,1891,-0.10138584576113173
app_permissions::name='android_permission_GET_ACCOUNTS',4222,-0.10133152002432104
urls::http://121_15_129_241/app/xrt-v1_0_apk,5799,-0.1013231199752361
urls::http://116_236_196_140:9091/service/LBEBusiness,5800,-0.1013231199752361
activities::com_hexin_plat_android_wxapi_WXEntryActivity,5801,-0.1013231199752361
urls::http://www_cfsc_com_cn/image_jpg,5802,-0.1013231199752361
urls::121_15_129_241,5803,-0.1013231199752361
urls::http://116_236_196_140:9091/service/LBEBusiness?wsdl,5804,-0.1013231199752361
urls::http://ws_livebos_apex_com/,5805,-0.1013231199752361
activities::com_hexin_android_component_qs_guojin_GuoJinMoreDepartmentBaiduMapActivity,5806,-0.1013231199752361
urls::http://www_jhzq_com_cn/content_jsp,5807,-0.1013231199752361
urls::http://basic_10jqka_com_cn/api/pdf/6618bc782ebdc9ea_pdf,5808,-0.1013231199752361
urls::http://gdi_cjis_cn/mobile/,5809,-0.1013231199752361
urls::116_236_196_140,5810,-0.1013231199752361
urls::http://t_10jqka_com_cn/api_php?method=group_getCommentList&return=json&allowHtml=0,5811,-0.1013231199752361
urls::http://eq_10jqka_com_cn/query_page_php?pid=1131,5812,-0.1013231199752361
urls::http://eq_10jqka_com_cn/jumptopay_php?s_id=113&amp;style=black,5813,-0.1013231199752361
urls::http://www_cfsc_com_cn/ydgg_html,5814,-0.1013231199752361
urls::http://i_10jqka_com_cn/mobile/index_php?platform=gphone,5815,-0.1013231199752361
activities::the Health and beauty,8950,-0.10129275673626711
services::com_wtheHealthandbeauty_push_PushGCMIntentService,8951,-0.10129275673626711
app_permissions::name='com_wtheHealthandbeauty_permission_C2D_MESSAGE',8952,-0.10129275673626711
receivers::com_wtheHealthandbeauty_Utils_CampaignReceiver,8953,-0.10129275673626711
activities::Task Generator,7528,-0.10129274154957386
receivers::com_wNeuroRehabLabTaskGenerator_Utils_CampaignReceiver,7529,-0.10129274154957386
app_permissions::name='com_wNeuroRehabLabTaskGenerator_permission_C2D_MESSAGE',7530,-0.10129274154957386
services::com_wNeuroRehabLabTaskGenerator_push_PushGCMIntentService,7531,-0.10129274154957386
app_permissions::name='com_wTop10ShoppingMallinKL_permission_C2D_MESSAGE',8954,-0.10129273457712976
services::com_wTop10ShoppingMallinKL_push_PushGCMIntentService,8955,-0.10129273457712976
receivers::com_wTop10ShoppingMallinKL_Utils_CampaignReceiver,8956,-0.10129273457712976
activities::Top 10 Shopping Mall in KL,8957,-0.10129273457712976
services::com_wGPTapper_push_PushGCMIntentService,8946,-0.10129273370248394
app_permissions::name='com_wGPTapper_permission_C2D_MESSAGE',8947,-0.10129273370248394
receivers::com_wGPTapper_Utils_CampaignReceiver,8948,-0.10129273370248394
activities::GP Tapper,8949,-0.10129273370248394
receivers::com_wGeekActu_Utils_CampaignReceiver,8942,-0.10129272183048031
services::com_wGeekActu_push_PushGCMIntentService,8943,-0.10129272183048031
app_permissions::name='com_wGeekActu_permission_C2D_MESSAGE',8944,-0.10129272183048031
activities::Geek Actu,8945,-0.10129272183048031
receivers::com_wTandooriKnights_Utils_CampaignReceiver,8958,-0.10129270079278974
app_permissions::name='com_wTandooriKnights_permission_C2D_MESSAGE',8959,-0.10129270079278974
services::com_wTandooriKnights_push_PushGCMIntentService,8960,-0.10129270079278974
activities::Tandoori Knights,8961,-0.10129270079278974
activities::Hamari Association Mushaira HD Videos,7524,-0.10129269789550913
receivers::com_HamariAssociationMushairaHDVideos_Utils_CampaignReceiver,7525,-0.10129269789550913
services::com_HamariAssociationMushairaHDVideos_push_PushGCMIntentService,7526,-0.10129269789550913
app_permissions::name='com_HamariAssociationMushairaHDVideos_permission_C2D_MESSAGE',7527,-0.10129269789550913
app_permissions::name='com_SHOTSHIRTS_permission_C2D_MESSAGE',8930,-0.1012926968091125
receivers::com_SHOTSHIRTS_Utils_CampaignReceiver,8931,-0.1012926968091125
activities::SHO T SHIRTS,8932,-0.1012926968091125
services::com_SHOTSHIRTS_push_PushGCMIntentService,8933,-0.1012926968091125
receivers::com_wSimplyFcc_Utils_CampaignReceiver,8938,-0.10129269155648667
app_permissions::name='com_wSimplyFcc_permission_C2D_MESSAGE',8939,-0.10129269155648667
services::com_wSimplyFcc_push_PushGCMIntentService,8940,-0.10129269155648667
activities::Simply Fcc,8941,-0.10129269155648667
activities::Wirtland,8934,-0.10129267938255394
app_permissions::name='com_wWirtland_permission_C2D_MESSAGE',8935,-0.10129267938255394
receivers::com_wWirtland_Utils_CampaignReceiver,8936,-0.10129267938255394
services::com_wWirtland_push_PushGCMIntentService,8937,-0.10129267938255394
services::com_playcreatestudio_impossibletofollow_a_Ke,6345,-0.1012511665319648
receivers::com_playcreatestudio_impossibletofollow_a_Omn,6346,-0.1012511665319648
receivers::com_playcreatestudio_impossibletofollow_c_Jub,6347,-0.1012511665319648
services::com_playcreatestudio_impossibletofollow_b_Dhx,6348,-0.1012511665319648
services::com_playcreatestudio_impossibletofollow_c_Yyj,6349,-0.1012511665319648
services::com_playcreatestudio_impossibletofollow_d_Mqz,6350,-0.1012511665319648
services::com_playcreatestudio_impossibletofollow_e_Rg,6351,-0.1012511665319648
receivers::com_playcreatestudio_impossibletofollow_d_Zga,6352,-0.1012511665319648
receivers::com_playcreatestudio_impossibletofollow_e_Awg,6353,-0.1012511665319648
